time,voltage
1573662518.1702037,3.3622691
1573662519.5364292,3.3622041
1573662520.9038162,3.3621216
1573662522.2685242,3.3620516
1573662523.6367471,3.3619766
1573662525.0015094,3.3619029
1573662526.3682642,3.3618316
1573662527.7357574,3.3617454
1573662529.1032646,3.3616604
1573662530.4693172,3.3616029
1573662531.8366737,3.3615316
1573662533.202069,3.3614604
1573662534.568921,3.3613791
1573662535.9368896,3.3613066
1573662537.3020039,3.3612353
1573662538.6700647,3.3611616
1573662540.0379515,3.3610716
1573662541.4047525,3.3609978
1573662542.7725332,3.3609266
1573662544.1400537,3.3608441
1573662545.508331,3.3607753
1573662546.8760228,3.3607066
1573662548.2438731,3.3606253
1573662549.6106288,3.3605516
1573662550.9801664,3.3604753
1573662552.3474903,3.3603941
1573662553.7146242,3.3603166
1573662555.0829916,3.3602453
1573662556.4500349,3.3601628
1573662557.817339,3.3600928
1573662559.1842272,3.3600116
1573662560.5527353,3.3599303
1573662561.9201956,3.3598753
1573662563.2860498,3.3597866
1573662564.6592963,3.3597116
1573662566.0262668,3.3596403
1573662567.393279,3.3595603
1573662568.7598233,3.3594741
1573662570.1267316,3.3594003
1573662571.4939895,3.359334
1573662572.8605711,3.3592515
1573662574.2284799,3.3591753
1573662575.5957956,3.3591015
1573662576.963395,3.3590265
1573662578.330789,3.3589465
1573662579.6985621,3.3588728
1573662581.066105,3.358794
1573662582.4342031,3.3587128
1573662583.8002687,3.3586465
1573662585.1672132,3.3585603
1573662586.5349307,3.3584865
1573662587.9022412,3.3584015
1573662589.274098,3.3583328
1573662590.6419318,3.3582603
1573662592.0101116,3.3581728
1573662593.3776824,3.3581078
1573662594.7445667,3.358024
1573662596.1104708,3.3579465
1573662597.4776978,3.3578715
1573662598.8444457,3.357789
1573662600.212031,3.357714
1573662601.5788653,3.3576403
1573662602.9466822,3.3575665
1573662604.3136368,3.3574827
1573662605.6814988,3.3573952
1573662607.0496302,3.3573277
1573662608.4170096,3.3572452
1573662609.784776,3.3571552
1573662611.1527472,3.3570865
1573662612.5201054,3.3570077
1573662613.8884335,3.3569302
1573662615.256349,3.3568577
1573662616.621998,3.356764
1573662617.9900768,3.3566952
1573662619.357907,3.3566215
1573662620.7247858,3.3565377
1573662622.091876,3.356454
1573662623.45993,3.3563765
1573662624.827073,3.3563015
1573662626.1947265,3.3562065
1573662627.5625675,3.3561302
1573662628.9298155,3.356059
1573662630.2970986,3.355979
1573662631.6639376,3.3559065
1573662633.031264,3.3558152
1573662634.3984058,3.3557302
1573662635.7659755,3.3556514
1573662637.132292,3.3555714
1573662638.5001254,3.3554889
1573662639.8671715,3.3554124
1573662641.2351477,3.3553424
1573662642.601774,3.3552524
1573662643.9687502,3.3551724
1573662645.334511,3.3550874
1573662646.7029154,3.3550136
1573662648.0709822,3.3549199
1573662649.4380782,3.3548411
1573662650.8050215,3.3547636
1573662652.1728542,3.3546949
1573662653.540523,3.3546024
1573662654.9079804,3.3545211
1573662656.273092,3.3544361
1573662657.6399064,3.3543524
1573662659.0075245,3.3542849
1573662660.3726902,3.3541899
1573662661.7400565,3.3541124
1573662663.107157,3.3540286
1573662664.4742231,3.3539461
1573662665.839944,3.3538561
1573662667.2052379,3.3537661
1573662668.570534,3.3536886
1573662669.93683,3.3536036
1573662671.3031268,3.3535273
1573662672.6684196,3.3534448
1573662674.033747,3.3533623
1573662675.3990371,3.3532873
1573662676.7643325,3.3532023
1573662678.1296308,3.3531173
1573662679.4945734,3.3530311
1573662680.8612444,3.3529386
1573662682.2289298,3.3528548
1573662683.595355,3.3527611
1573662684.9630506,3.3526836
1573662686.3307016,3.3526036
1573662687.698452,3.3525148
1573662689.0645962,3.3524298
1573662690.4326816,3.3523461
1573662691.8008587,3.3522586
1573662693.1680193,3.3521773
1573662694.5359313,3.3520836
1573662695.9037416,3.3519973
1573662697.2708404,3.3519098
1573662698.6379151,3.3518285
1573662700.004811,3.351746
1573662701.373278,3.3516523
1573662702.7427614,3.351561
1573662704.1104755,3.3514848
1573662705.478411,3.3513948
1573662706.8463132,3.3513035
1573662708.2132576,3.351221
1573662709.580859,3.351126
1573662710.9489288,3.3510423
1573662712.3164253,3.350956
1573662713.6833532,3.3508735
1573662715.0498283,3.350786
1573662716.417499,3.350691
1573662717.7855241,3.3505985
1573662719.15232,3.3505148
1573662720.5202913,3.350416
1573662721.8878493,3.350341
1573662723.2550044,3.3502535
1573662724.623333,3.3501573
1573662725.9896314,3.3500685
1573662727.3569317,3.3499835
1573662728.7250175,3.3498872
1573662730.0921514,3.349806
1573662731.4587889,3.349716
1573662732.8242214,3.3496122
1573662734.1915367,3.3495272
1573662735.5592923,3.3494285
1573662736.9270778,3.3493485
1573662738.2947514,3.349261
1573662739.66182,3.3491647
1573662741.0291553,3.3490785
1573662742.396213,3.3489835
1573662743.7760658,3.3489022
1573662745.144132,3.3488185
1573662746.5124164,3.3487322
1573662747.8775811,3.3486347
1573662749.2442021,3.3485372
1573662750.6116312,3.348451
1573662751.9785495,3.348376
1573662753.347754,3.3482835
1573662754.7153773,3.348191
1573662756.0829942,3.348086
1573662757.4499395,3.3479847
1573662758.817302,3.3479009
1573662760.1852393,3.3478047
1573662761.5525103,3.3477109
1573662762.9198127,3.3476159
1573662764.2856264,3.3475297
1573662765.6532373,3.3474297
1573662767.0215476,3.3473272
1573662768.3885508,3.3472447
1573662769.7551656,3.3471397
1573662771.1224713,3.3470572
1573662772.488692,3.3469622
1573662773.8573532,3.3468659
1573662775.2267277,3.3467722
1573662776.593671,3.3466747
1573662777.9617894,3.3465809
1573662779.32958,3.3464822
1573662780.696464,3.3463909
1573662782.0618126,3.3462959
1573662783.4298084,3.3462109
1573662784.7968361,3.3461046
1573662786.1645203,3.3460121
1573662787.5323198,3.3459071
1573662788.8999915,3.3458271
1573662790.2672615,3.3457234
1573662791.6349306,3.3456284
1573662793.0031016,3.3455409
1573662794.3707392,3.3454421
1573662795.739166,3.3453409
1573662797.1072934,3.3452446
1573662798.4745772,3.3451446
1573662799.8412056,3.3450521
1573662801.2122962,3.3449459
1573662802.5788858,3.3448496
1573662803.946688,3.3447546
1573662805.3136673,3.3446509
1573662806.6810744,3.3445559
1573662808.0478997,3.3444609
1573662809.4147313,3.3443646
1573662810.7830284,3.3442521
1573662812.1503398,3.3441546
1573662813.5171647,3.3440671
1573662814.885005,3.3439533
1573662816.259137,3.3438533
1573662817.6267402,3.3437508
1573662818.994545,3.3436471
1573662820.3618965,3.3435446
1573662821.7294252,3.3434558
1573662823.0950556,3.3433496
1573662824.4624553,3.3432508
1573662825.8284683,3.3431508
1573662827.1966305,3.3430458
1573662828.5632248,3.3429458
1573662829.9302135,3.3428521
1573662831.2972884,3.3427421
1573662832.6627684,3.3426396
1573662834.0290463,3.3425346
1573662835.3948832,3.3424308
1573662836.7669058,3.3423258
1573662838.1329195,3.3422108
1573662839.501056,3.3421058
1573662840.8684533,3.3420033
1573662842.2362313,3.3419108
1573662843.6023378,3.3417958
1573662844.9684384,3.3416908
1573662846.3341668,3.3415908
1573662847.701138,3.3414845
1573662849.074267,3.341372
1573662850.440214,3.341272
1573662851.8049102,3.3411733
1573662853.1739175,3.3410633
1573662854.540153,3.3409645
1573662855.9073966,3.3408545
1573662857.2728245,3.3407508
1573662858.6399715,3.3406333
1573662860.006113,3.3405258
1573662861.374799,3.340422
1573662862.7421687,3.340312
1573662864.10949,3.340197
1573662865.4771097,3.3400895
1573662866.843222,3.3399807
1573662868.2110138,3.3398832
1573662869.5788617,3.3397745
1573662870.9448948,3.3396595
1573662872.3119895,3.339532
1573662873.678034,3.3394232
1573662875.0445566,3.3393207
1573662876.412048,3.3392245
1573662877.7773395,3.3391095
1573662879.1426349,3.3389957
1573662880.507934,3.338882
1573662881.873225,3.3387682
1573662883.2385216,3.3386582
1573662884.6038277,3.3385469
1573662885.9691234,3.3384419
1573662887.3344178,3.3383282
1573662888.6997721,3.3382119
1573662890.0650692,3.3380932
1573662891.4303641,3.3379832
1573662892.7984016,3.3378794
1573662894.1662946,3.3377644
1573662895.5317893,3.3376407
1573662896.898901,3.3375357
1573662898.2668536,3.3374207
1573662899.6317592,3.3373107
1573662900.9988914,3.3371894
1573662902.3670304,3.3370769
1573662903.734125,3.3369682
1573662905.0996363,3.3368544
1573662906.4647179,3.3367294
1573662907.830014,3.3366131
1573662909.1953125,3.3364956
1573662910.5606081,3.3363794
1573662911.9269004,3.3362631
1573662913.295196,3.3361519
1573662914.6606305,3.3360319
1573662916.0259287,3.3359069
1573662917.391414,3.3357856
1573662918.7577078,3.3356606
1573662920.1230052,3.3355569
1573662921.4903,3.3354419
1573662922.8645885,3.3353131
1573662924.2298844,3.3352019
1573662925.5951834,3.3350844
1573662926.960477,3.3349619
1573662928.3257704,3.3348431
1573662929.691068,3.3347168
1573662931.0563638,3.3345906
1573662932.4216566,3.3344668
1573662933.7889423,3.3343431
1573662935.1542282,3.3342318
1573662936.519515,3.3341106
1573662937.8847988,3.3339831
1573662939.2510853,3.3338568
1573662940.6162124,3.3337381
1573662941.9837813,3.3336106
1573662943.3491206,3.3334918
1573662944.7144067,3.3333656
1573662946.0796945,3.3332481
1573662947.4449832,3.3331106
1573662948.8102684,3.3329881
1573662950.1755545,3.3328568
1573662951.5409834,3.332733
1573662952.9062703,3.3326155
1573662954.2715557,3.3324843
1573662955.6368437,3.3323618
1573662957.0023642,3.3322355
1573662958.3676455,3.3321068
1573662959.7329726,3.3319868
1573662961.098193,3.3318568
1573662962.4637234,3.3317318
1573662963.829186,3.3315993
1573662965.195124,3.3314593
1573662966.559887,3.3313443
1573662967.9272664,3.3312105
1573662969.2943547,3.3310805
1573662970.660745,3.3309517
1573662972.026423,3.3308267
1573662973.3920145,3.3306992
1573662974.7601385,3.3305767
1573662976.1404982,3.3304455
1573662977.5086904,3.3303167
1573662978.875843,3.3301792
1573662980.2424483,3.3300417
1573662981.6094203,3.3299117
1573662982.9776578,3.3297817
1573662984.342514,3.3296567
1573662985.7098186,3.3295255
1573662987.076391,3.3293942
1573662988.4450312,3.3292517
1573662989.8129148,3.329133
1573662991.1787233,3.3289917
1573662992.5444474,3.3288592
1573662993.9121575,3.3287129
1573662995.2797673,3.3285842
1573662996.6480439,3.3284467
1573662998.015347,3.3283067
1573662999.3821828,3.3281754
1573663000.7493956,3.3280267
1573663002.1175473,3.3278992
1573663003.484756,3.3277604
1573663004.8492062,3.3276279
1573663006.217417,3.3274929
1573663007.585301,3.3273654
1573663008.9532578,3.3272154
1573663010.320693,3.3270691
1573663011.6880152,3.3269279
1573663013.0555224,3.3267866
1573663014.4451723,3.3266504
1573663015.8108516,3.3265116
1573663017.178047,3.3263641
1573663018.546229,3.3262216
1573663019.9136703,3.3260804
1573663021.280392,3.3259404
1573663022.6471052,3.3258004
1573663024.014564,3.3256454
1573663025.3823516,3.3255154
1573663026.8692274,3.3253554
1573663028.2365322,3.3252153
1573663029.604029,3.3250791
1573663030.9695792,3.3249341
1573663032.3347197,3.3247853
1573663033.7022598,3.3246341
1573663035.0700948,3.3244766
1573663036.4380357,3.3243491
1573663037.8040752,3.3241966
1573663039.172984,3.3240341
1573663040.540001,3.3238866
1573663041.9074137,3.3237378
1573663043.2743926,3.3235866
1573663044.6421664,3.3234241
1573663046.0094485,3.3232778
1573663047.3875465,3.3231203
1573663048.7553792,3.322974
1573663050.1230774,3.3228228
1573663051.4912431,3.3226765
1573663052.8585274,3.3225265
1573663054.2253792,3.3223665
1573663055.593686,3.3222265
1573663056.9609056,3.3220578
1573663058.3289487,3.3219053
1573663059.6965053,3.3217528
1573663061.0642998,3.3216028
1573663062.4326103,3.321454
1573663063.8003092,3.321289
1573663065.167908,3.3211452
1573663066.5361514,3.3209877
1573663067.9022093,3.3208252
1573663069.2700043,3.3206627
1573663070.6379836,3.320504
1573663072.0054853,3.3203515
1573663073.3729224,3.320194
1573663074.7405183,3.320039
1573663076.1075222,3.3198715
1573663077.474759,3.319724
1573663078.8402188,3.3195652
1573663080.2075524,3.3194064
1573663081.574891,3.3192477
1573663082.9423764,3.3190877
1573663084.309699,3.3189252
1573663085.6782823,3.3187614
1573663087.0454452,3.3185914
1573663088.413316,3.3184477
1573663089.79891,3.3182764
1573663091.1655447,3.3181152
1573663092.5332878,3.3179514
1573663093.9007058,3.3177927
1573663095.2723436,3.3176151
1573663096.6393034,3.3174476
1573663098.007175,3.3172826
1573663099.37492,3.3171201
1573663100.7418208,3.3169501
1573663102.1093166,3.3167864
1573663103.477644,3.3166189
1573663104.8452418,3.3164489
1573663106.2135785,3.3162764
1573663107.5804677,3.3161089
1573663108.9473534,3.3159301
1573663110.3148303,3.3157576
1573663111.6832402,3.3155863
1573663113.0498304,3.3154101
1573663114.4236615,3.3152388
1573663115.7923884,3.3150801
1573663117.1586645,3.3149051
1573663118.5252664,3.3147363
1573663119.8923752,3.3145626
1573663121.2578514,3.3143901
1573663122.6230917,3.3142026
1573663123.9904246,3.3140363
1573663125.3570817,3.3138588
1573663126.7229846,3.313685
1573663128.0905747,3.3135038
1573663129.4560068,3.3133138
1573663130.8215306,3.3131438
1573663132.1879501,3.3129675
1573663133.553646,3.31279
1573663134.919248,3.3126075
1573663136.2864377,3.31242
1573663137.6622987,3.312245
1573663139.0552895,3.3120525
1573663140.4223046,3.31187
1573663141.789071,3.3116775
1573663143.1543884,3.3115025
1573663144.5212555,3.311305
1573663145.8869975,3.3111325
1573663147.2538404,3.3109487
1573663148.6222894,3.31076
1573663149.9897978,3.31058
1573663151.3567448,3.3103925
1573663152.7216501,3.3102087
1573663154.0873265,3.3100149
1573663155.4538796,3.3098187
1573663156.8211524,3.3096299
1573663158.186784,3.3094487
1573663159.553886,3.3092612
1573663160.919485,3.3090712
1573663162.2838378,3.3088824
1573663163.6511815,3.3086787
1573663165.0169463,3.3084874
1573663166.392398,3.3082874
1573663167.7605212,3.3081024
1573663169.125363,3.3079011
1573663170.490762,3.3076986
1573663171.8563077,3.3074974
1573663173.2214737,3.3072974
1573663174.589275,3.3071036
1573663175.9659011,3.3068911
1573663177.3310072,3.3066886
1573663178.6959374,3.3064924
1573663180.0609946,3.3062899
1573663181.4287522,3.3060923
1573663182.7964787,3.3058948
1573663184.161027,3.3056898
1573663185.5278828,3.3054798
1573663186.8944468,3.3052811
1573663188.2596292,3.3050848
1573663189.6253667,3.3048761
1573663190.9932783,3.3046711
1573663192.360893,3.3044648
1573663193.7259798,3.3042485
1573663195.0920012,3.304046
1573663196.4869654,3.3038298
1573663197.8522086,3.3036198
1573663199.222553,3.3034085
1573663200.5900302,3.3032048
1573663201.9603195,3.3029773
1573663203.3266017,3.3027673
1573663204.6918886,3.3025485
1573663206.0577886,3.302336
1573663207.426248,3.3021185
1573663208.7912219,3.3019147
1573663210.1566944,3.3017022
1573663211.5240812,3.301486
1573663212.891854,3.301276
1573663214.2579203,3.301066
1573663215.6238647,3.3008347
1573663216.9887438,3.300621
1573663218.3686364,3.3004097
1573663219.7359085,3.3001809
1573663221.103801,3.2999597
1573663222.4715483,3.2997397
1573663223.838419,3.2995172
1573663225.2061484,3.2992859
1573663226.57281,3.2990647
1573663227.9396193,3.2988484
1573663229.3052595,3.2986171
1573663230.6725702,3.2983996
1573663232.0396433,3.2981696
1573663233.4051206,3.2979434
1573663234.7726808,3.2977121
1573663236.1394715,3.2974859
1573663237.5064065,3.2972534
1573663238.8735406,3.2970209
1573663240.2572203,3.2967821
1573663241.6244469,3.2965433
1573663242.9920473,3.2963208
1573663244.3616538,3.2960921
1573663245.7299902,3.2958683
1573663247.0985532,3.2956333
1573663248.4659538,3.2953996
1573663249.834039,3.2951708
1573663251.2018826,3.2949271
1573663252.5696332,3.2946783
1573663253.936491,3.2944345
1573663255.3038921,3.2941808
1573663256.6713192,3.293947
1573663258.0395176,3.2937058
1573663259.4062579,3.2934558
1573663260.7736928,3.2932233
1573663262.1414518,3.2929732
1573663263.5087094,3.2927307
1573663264.874742,3.2924857
1573663266.2425766,3.2922395
1573663267.6096146,3.2919832
1573663268.9778633,3.291737
1573663270.3458211,3.2914845
1573663271.713657,3.2912382
1573663273.0810485,3.2909894
1573663274.4489257,3.2907394
1573663275.8160946,3.2904907
1573663277.182819,3.2902444
1573663278.549651,3.2899732
1573663279.91743,3.2897319
1573663281.2853985,3.2894694
1573663282.6526132,3.2892269
1573663284.0197506,3.2889631
1573663285.3874316,3.2887019
1573663286.7545846,3.2884369
1573663288.1221933,3.2881769
1573663289.4907622,3.2879206
1573663290.8590431,3.2876469
1573663292.227204,3.2873856
1573663293.5947232,3.2871281
1573663294.9617584,3.2868481
1573663296.329518,3.2865868
1573663297.6967053,3.2863193
1573663299.0649047,3.2860606
1573663300.4324243,3.2857881
1573663301.7992089,3.2855256
1573663303.1754525,3.2852405
1573663304.5424197,3.2849593
1573663305.9102263,3.2846855
1573663307.277528,3.2844093
1573663308.6455107,3.284143
1573663310.014022,3.2838693
1573663311.3814504,3.2835918
1573663312.748698,3.2833167
1573663314.1153092,3.283028
1573663315.4834242,3.2827542
1573663316.8510516,3.2824742
1573663318.2182589,3.2821892
1573663319.5861573,3.281898
1573663320.9535038,3.281618
1573663322.320227,3.2813292
1573663323.6890543,3.2810504
1573663325.0573783,3.2807654
1573663326.4244852,3.2804717
1573663327.7915525,3.2801779
1573663329.1587453,3.2798817
1573663330.526739,3.2795979
1573663331.89292,3.2792954
1573663333.259904,3.2790066
1573663334.628168,3.2787079
1573663335.9956434,3.2784104
1573663337.363105,3.2781079
1573663338.730443,3.2778141
1573663340.0982654,3.2775178
1573663341.4657845,3.2772116
1573663342.8328416,3.2769141
1573663344.200215,3.2766078
1573663345.568028,3.2762953
1573663346.9336874,3.2759866
1573663348.3017693,3.275674
1573663349.6687608,3.2753628
1573663351.0368097,3.275069
1573663352.4048874,3.2747515
1573663353.7731452,3.2744403
1573663355.2021966,3.2741178
1573663356.5681963,3.2738065
1573663357.9356198,3.2734802
1573663359.3031836,3.273159
1573663360.670211,3.272834
1573663362.0375652,3.272519
1573663363.4054422,3.2722002
1573663364.772788,3.2718789
1573663366.1475487,3.2715577
1573663367.5157304,3.2712352
1573663368.8829103,3.2709077
1573663370.250624,3.2705752
1573663371.6178362,3.2702502
1573663372.985605,3.2699251
1573663374.352889,3.2695864
1573663375.7205975,3.2692664
1573663377.0874844,3.2689214
1573663378.4561048,3.2685889
1573663379.824379,3.2682563
1573663381.1923995,3.2679138
1573663382.559952,3.2675863
1573663383.9274213,3.2672613
1573663385.2947125,3.2669201
1573663386.6625102,3.2665838
1573663388.0298824,3.266235
1573663389.3975742,3.2658925
1573663390.7652106,3.2655488
1573663392.1330175,3.2652113
1573663393.4998577,3.2648638
1573663394.8758192,3.2645125
1573663396.2426293,3.26416
1573663397.6094859,3.2638162
1573663398.9769554,3.2634562
1573663400.34449,3.2631
1573663401.7114666,3.26275
1573663403.0788488,3.2624012
1573663404.4448724,3.2620549
1573663405.8123076,3.2616887
1573663407.180051,3.2613349
1573663408.5475357,3.2609737
1573663409.9133692,3.2606036
1573663411.2817757,3.2602524
1573663412.649209,3.2598786
1573663414.0167615,3.2595136
1573663415.384253,3.2591561
1573663416.7514641,3.2587836
1573663418.1195998,3.2584236
1573663419.4872663,3.2580436
1573663420.8543773,3.2576748
1573663422.2217982,3.2573073
1573663423.5895252,3.2569398
1573663424.9569063,3.2565623
1573663426.324778,3.2561885
1573663427.6930234,3.2558135
1573663429.059556,3.255441
1573663430.427726,3.255051
1573663431.7947576,3.254656
1573663433.1619523,3.2542647
1573663434.5286915,3.2538835
1573663435.8942413,3.2534985
1573663437.2619994,3.2531022
1573663438.6289349,3.2527072
1573663439.9965367,3.2523309
1573663441.3635473,3.2519372
1573663442.7306159,3.2515434
1573663444.0992453,3.2511459
1573663445.4660537,3.2507509
1573663446.833833,3.2503554
1573663448.2016902,3.2499566
1573663449.5695148,3.2495629
1573663450.9364593,3.2491628
1573663452.3045309,3.2487541
1573663453.6845872,3.2483466
1573663455.0528753,3.2479466
1573663456.4205637,3.2475316
1573663457.7875338,3.2471178
1573663459.1554084,3.246704
1573663460.5227191,3.246284
1573663461.890058,3.245869
1573663463.258248,3.245449
1573663464.6260958,3.2450365
1573663465.9939108,3.2446252
1573663467.3609564,3.2442065
1573663468.728613,3.243779
1573663470.0956023,3.2433627
1573663471.4634147,3.2429352
1573663472.8309143,3.2425127
1573663474.1991482,3.2420802
1573663475.5671144,3.2416476
1573663476.9352946,3.2412101
1573663478.3080359,3.2407739
1573663479.6733599,3.2403364
1573663481.038638,3.2398939
1573663482.4049156,3.2394551
1573663483.7701945,3.2390326
1573663485.1354716,3.2385863
1573663486.5007486,3.2381563
1573663487.8660262,3.2377013
1573663489.2313044,3.2372525
1573663490.5965836,3.236815
1573663491.9618611,3.2363575
1573663493.3271387,3.23591
1573663494.692416,3.2354487
1573663496.06469,3.2349925
1573663497.429968,3.23455
1573663498.7952497,3.2340824
1573663500.162464,3.2336162
1573663501.5296156,3.2331637
1573663502.8970783,3.2327099
1573663504.2641268,3.2322374
1573663505.6316464,3.2317749
1573663506.9994118,3.2313024
1573663508.3672228,3.2308286
1573663509.7320502,3.2303661
1573663511.0994816,3.2298861
1573663512.4673645,3.2294111
1573663513.834945,3.2289448
1573663515.202915,3.2284436
1573663516.5705054,3.227966
1573663517.9375005,3.2274735
1573663519.305632,3.2269873
1573663520.6735313,3.2265035
1573663522.0409374,3.226021
1573663523.4083793,3.225526
1573663524.7742946,3.2250235
1573663526.139194,3.2245384
1573663527.504992,3.2240334
1573663528.870787,3.2235222
1573663530.2379415,3.2230334
1573663531.6043859,3.2225209
1573663532.971961,3.2220234
1573663534.3454988,3.2215209
1573663535.7119207,3.2210184
1573663537.078657,3.2205083
1573663538.4453619,3.2200071
1573663539.8104618,3.2194883
1573663541.1786375,3.2189608
1573663542.5457892,3.2184458
1573663543.9142423,3.217912
1573663545.281279,3.217397
1573663546.648842,3.2168745
1573663548.0158699,3.2163532
1573663549.3811164,3.2158357
1573663550.7466207,3.2153082
1573663552.1140618,3.2147807
1573663553.4835954,3.2142357
1573663554.849696,3.2137019
1573663556.217607,3.2131731
1573663557.5847836,3.2126306
1573663558.9512107,3.2120981
1573663560.3189616,3.2115494
1573663561.689445,3.2109968
1573663563.056641,3.2104543
1573663564.4239204,3.2099156
1573663565.7898211,3.2093593
1573663567.1572297,3.208813
1573663568.5248764,3.2082618
1573663569.8956783,3.2076943
1573663571.2625103,3.2071367
1573663572.6319578,3.206588
1573663574.0054743,3.206018
1573663575.372104,3.2054442
1573663576.7373295,3.2048804
1573663578.1047678,3.2043054
1573663579.4726765,3.2037479
1573663580.838401,3.2031754
1573663582.2058234,3.2026004
1573663583.5730155,3.2020279
1573663584.9390557,3.2014403
1573663586.3075843,3.2008628
1573663587.6720626,3.2002941
1573663589.0401528,3.1997053
1573663590.4081018,3.1991178
1573663591.7750783,3.1985315
1573663593.1430764,3.1979265
1573663594.5084426,3.1973452
1573663595.8742936,3.1967452
1573663597.2416277,3.1961502
1573663598.6086712,3.1955439
1573663599.9762502,3.1949389
1573663601.344385,3.1943427
1573663602.7119665,3.1937339
1573663604.0793796,3.1931176
1573663605.4473972,3.1925089
1573663606.8150325,3.1919001
1573663608.190482,3.1912726
1573663609.5582771,3.1906588
1573663610.9235194,3.1900388
1573663612.288682,3.1894238
1573663613.656686,3.18879
1573663615.024377,3.1881575
1573663616.3910098,3.1875187
1573663617.757799,3.1868937
1573663619.1250696,3.1862724
1573663620.4911754,3.1856249
1573663621.8589828,3.1849837
1573663623.2268438,3.1843361
1573663624.59389,3.1837061
1573663625.959857,3.1830611
1573663627.327102,3.1824161
1573663628.6949196,3.1817486
1573663630.0609283,3.1810973
1573663631.4283273,3.1804448
1573663632.7962394,3.1797898
1573663634.1641767,3.1791185
1573663635.5289361,3.1784647
1573663636.894541,3.177801
1573663638.2614026,3.1771247
1573663639.6285596,3.1764509
1573663640.9948137,3.1757672
1573663642.3618484,3.1750896
1573663643.7297163,3.1743984
1573663645.0968955,3.1737221
1573663646.4641807,3.1730496
1573663647.8312922,3.1723646
1573663649.1987793,3.1716746
1573663650.565924,3.1709895
1573663651.9336803,3.1703008
1573663653.301322,3.1696083
1573663654.6690583,3.1689082
1573663656.0368903,3.1682045
1573663657.4048686,3.1675082
1573663658.7723312,3.1668107
1573663660.1390755,3.1660969
1573663661.5063937,3.1653719
1573663662.873936,3.1646506
1573663664.24075,3.1639719
1573663665.6082892,3.1632631
1573663666.9753687,3.1625618
1573663668.3432791,3.1618318
1573663669.7109337,3.161118
1573663671.0782244,3.160393
1573663672.4462898,3.1596805
1573663673.8137462,3.1589455
1573663675.1811194,3.158208
1573663676.5491767,3.1574679
1573663677.915952,3.1567342
1573663679.2841315,3.1559916
1573663680.6518703,3.1552391
1573663682.0194762,3.1544954
1573663683.3872044,3.1537366
1573663684.7550046,3.1529766
1573663686.1229498,3.1522315
1573663687.491132,3.1514765
1573663688.8583426,3.1507103
1573663690.2260814,3.1499365
1573663691.5943847,3.149174
1573663692.9621358,3.1483964
1573663694.3292272,3.1476139
1573663695.697696,3.1468377
1573663697.0652127,3.1460526
1573663698.433185,3.1452711
1573663699.8017874,3.144481
1573663701.169585,3.143701
1573663702.5363488,3.1429097
1573663703.9026628,3.142111
1573663705.2698197,3.1413172
1573663706.6405466,3.1405047
1573663708.0065477,3.1396897
1573663709.373921,3.1388784
1573663710.7419083,3.1380546
1573663712.106706,3.1372333
1573663713.4741623,3.1364246
1573663714.8397636,3.1355983
1573663716.2075274,3.1347608
1573663717.5749388,3.1339433
1573663718.942454,3.133107
1573663720.3101804,3.1322707
1573663721.6779053,3.1314294
1573663723.0450764,3.1305782
1573663724.4136908,3.1297394
1573663725.7890658,3.1288869
1573663727.1677449,3.1280394
1573663728.5350978,3.1271881
1573663729.9008214,3.1263318
1573663731.2677422,3.1254755
1573663732.6358469,3.1246093
1573663734.0029695,3.1237317
1573663735.370148,3.1228467
1573663736.7380133,3.1219729
1573663738.1059191,3.1210904
1573663739.4735975,3.1202129
1573663740.840588,3.1193229
1573663742.2085602,3.1184441
1573663743.576715,3.1175391
1573663744.9422843,3.1166391
1573663746.309828,3.1157353
1573663747.6768305,3.1148278
1573663749.044369,3.1139252
1573663750.411563,3.1130015
1573663751.7795992,3.1120952
1573663753.1474514,3.1111789
1573663754.5146565,3.1102501
1573663755.8819556,3.1093114
1573663757.2494602,3.1083776
1573663758.6176589,3.1074438
1573663759.9825282,3.1065113
1573663761.348951,3.1055713
1573663762.724146,3.1046237
1573663764.0914824,3.10368
1573663765.458504,3.1027424
1573663766.8251173,3.1017799
1573663768.1932628,3.1008186
1573663769.5607092,3.0998461
1573663770.925445,3.0988611
1573663772.2923853,3.0978986
1573663773.6606271,3.096926
1573663775.0258358,3.0959285
1573663776.3912,3.0949497
1573663777.7582994,3.0939547
1573663779.1253972,3.0929709
1573663780.4932446,3.0919772
1573663781.8613973,3.0909734
1573663783.2296023,3.0899696
1573663784.5965471,3.0889546
1573663785.9617484,3.0879408
1573663787.3287733,3.086927
1573663788.6956575,3.085902
1573663790.063775,3.0848832
1573663791.4312315,3.0838532
1573663792.7991116,3.0828232
1573663794.1664891,3.0817869
1573663795.5337954,3.0807281
1573663796.899771,3.0796918
1573663798.2678506,3.0786218
1573663799.6354587,3.077548
1573663801.0005112,3.0764905
1573663802.3682654,3.0754092
1573663803.7352004,3.0743492
1573663805.1026475,3.0732654
1573663806.4705477,3.0721754
1573663807.838138,3.0710904
1573663809.2057955,3.0699991
1573663810.5707655,3.0688903
1573663811.9385967,3.0677815
1573663813.3061237,3.0666815
1573663814.6738946,3.0655765
1573663816.041059,3.0644602
1573663817.4093027,3.0633314
1573663818.7765076,3.0622026
1573663820.143929,3.0610713
1573663821.512152,3.0599326
